NTU,min_from_start
14.60683,1210
15.3419,1211
15.34445,1212
15.31402,1213
15.18736,1214
14.67629,1215
14.91931,1216
14.96504,1217
14.69791,1218
14.57122,1219
14.69329,1220
14.988370000000002,1221
14.19714,1222
14.988970000000002,1223
14.31165,1224
14.20302,1225
13.95878,1226
13.72365,1227
13.31354,1228
13.4293,1229
13.32258,1230
13.36819,1231
13.35986,1232
13.19312,1233
13.09705,1234
12.86216,1235
12.93573,1236
12.85011,1237
12.92297,1238
13.12722,1239
13.17105,1240
12.8503,1241
12.61459,1242
12.74633,1243
12.73757,1244
12.37056,1245
12.44633,1246
12.27121,1247
12.27696,1248
12.4092,1249
12.29088,1250
12.2834,1251
12.36181,1252
12.37155,1253
12.34453,1254
12.55523,1255
12.46812,1256
12.11102,1257
12.49603,1258
12.1986,1259
12.06881,1260
12.00034,1261
12.08951,1262
11.89075,1263
11.82435,1264
11.89644,1265
11.77264,1266
11.82609,1267
11.75146,1268
11.92909,1269
12.05064,1270
11.75772,1271
11.86317,1272
11.83353,1273
11.91644,1274
12.0722,1275
11.84769,1276
12.01182,1277
11.97629,1278
11.92962,1279
12.30251,1280
11.9802,1281
12.09351,1282
11.93733,1283
11.9114,1284
11.84981,1285
11.74205,1286
11.74097,1287
11.68489,1288
11.74977,1289
11.62739,1290
11.83371,1291
11.92618,1292
11.76755,1293
11.66531,1294
11.56678,1295
11.52237,1296
11.54364,1297
11.41773,1298
11.71307,1299
11.64785,1300
11.51079,1301
11.44587,1302
11.45927,1303
11.3361,1304
11.48675,1305
11.45081,1306
11.42756,1307
11.44836,1308
11.40823,1309
11.29879,1310
11.61229,1311
11.41632,1312
11.6264,1313
11.28971,1314
11.34946,1315
11.37384,1316
11.57747,1317
11.18612,1318
11.25095,1319
11.39783,1320
11.22695,1321
11.05566,1322
11.1282,1323
11.1776,1324
11.21684,1325
11.31159,1326
11.35883,1327
11.30387,1328
11.23377,1329
11.10383,1330
11.1649,1331
11.3823,1332
11.15897,1333
11.33681,1334
11.42554,1335
11.16574,1336
11.09645,1337
11.0812,1338
11.04432,1339
